code,direction,id,lat,locationType,lon,name,routeIds,wheelchairBoarding,route
308226,NW,MTA_308226,40.602874,0,-74.00408,BATH AV/19 AV,['MTA NYCT_B64'],UNKNOWN,B64
308227,NW,MTA_308227,40.605435,0,-74.008589,BATH AV/17 AV,['MTA NYCT_B64'],UNKNOWN,B64
308228,NW,MTA_308228,40.608278,0,-74.0133,BATH AV/15 AV,['MTA NYCT_B64'],UNKNOWN,B64
308438,SE,MTA_308438,40.603065,0,-74.004839,BATH AV/BAY 20TH ST,['MTA NYCT_B64'],UNKNOWN,B64
308651,NW,MTA_308651,40.587843,0,-73.984326,HARWAY AV/BAY 50 ST,['MTA NYCT_B64'],UNKNOWN,B64
801018,SW,MTA_801018,40.618497,0,-74.012995,12 AV/ 81 ST,['MTA NYCT_B64'],UNKNOWN,B64
801019,NE,MTA_801019,40.626665,0,-74.015037,FORT HAMILTON PKWY/73 ST,['MTA NYCT_B64'],UNKNOWN,B64
801049,NE,MTA_801049,40.637071,0,-74.036088,SHORE RD/MACKAY PL,['MTA NYCT_B64'],UNKNOWN,B64
901339,S,MTA_901339,40.577206,0,-73.981622,STILLWELL AV/MERMAID AV,['MTA NYCT_B64'],UNKNOWN,B64
901340,N,MTA_901340,40.577038,0,-73.98159,MERMAID AV/STILLWELL AV,['MTA NYCT_B64'],UNKNOWN,B64
400919,NE,MTA_400919,40.7287,0,-74.00254,6 AV/WEST HOUSTON ST,"['MTA NYCT_M55', 'MTA NYCT_SIM1', 'MTA NYCT_SIM34']",UNKNOWN,SIM1
404224,SW,MTA_404224,40.714045,0,-74.006445,BROADWAY/CHAMBERS ST,"['MTA NYCT_M55', 'MTA NYCT_SIM1']",UNKNOWN,SIM1
305334,NE,MTA_305334,40.612914,0,-74.033455,4 AV/100 ST,['MTA NYCT_B63'],UNKNOWN,B63
305335,NE,MTA_305335,40.614236,0,-74.032305,4 AV/MARINE AV,['MTA NYCT_B63'],UNKNOWN,B63
305338,NE,MTA_305338,40.618115,0,-74.029021,5 AV/92 ST,['MTA NYCT_B63'],UNKNOWN,B63
305341,NE,MTA_305341,40.621753,0,-74.0259,5 AV/86 ST,['MTA NYCT_B63'],UNKNOWN,B63
305344,NE,MTA_305344,40.626054,0,-74.023956,5 AV/80 ST,['MTA NYCT_B63'],UNKNOWN,B63
305346,NE,MTA_305346,40.629815,0,-74.022412,5 AV/BAY RIDGE PKWY,['MTA NYCT_B63'],UNKNOWN,B63
305348,N,MTA_305348,40.633754,0,-74.020803,5 AV/BAY RIDGE AV,['MTA NYCT_B63'],UNKNOWN,B63
305349,N,MTA_305349,40.635003,0,-74.020295,5 AV/SENATOR ST,['MTA NYCT_B63'],UNKNOWN,B63
305350,NE,MTA_305350,40.636271,0,-74.019391,5 AV/66 ST,['MTA NYCT_B63'],UNKNOWN,B63
305353,NE,MTA_305353,40.639689,0,-74.015843,5 AV/60 ST,['MTA NYCT_B63'],UNKNOWN,B63
305357,NE,MTA_305357,40.644183,0,-74.011174,5 AV/52 ST,['MTA NYCT_B63'],UNKNOWN,B63
305358,NE,MTA_305358,40.645297,0,-74.010014,5 AV/50 ST,['MTA NYCT_B63'],UNKNOWN,B63
305361,NE,MTA_305361,40.648651,0,-74.006515,5 AV/44 ST,['MTA NYCT_B63'],UNKNOWN,B63
305362,NE,MTA_305362,40.650345,0,-74.004764,5 AV/41 ST,['MTA NYCT_B63'],UNKNOWN,B63
305363,NE,MTA_305363,40.651479,0,-74.003571,5 AV/39 ST,['MTA NYCT_B63'],UNKNOWN,B63
305364,NE,MTA_305364,40.65281,0,-74.00217,5 AV/36 ST,['MTA NYCT_B63'],UNKNOWN,B63
305365,NE,MTA_305365,40.654298,0,-74.000645,5 AV/34 ST,['MTA NYCT_B63'],UNKNOWN,B63
305367,NE,MTA_305367,40.656546,0,-73.998313,5 AV/30 ST,['MTA NYCT_B63'],UNKNOWN,B63
305369,NE,MTA_305369,40.65878,0,-73.995981,5 AV/26 ST,['MTA NYCT_B63'],UNKNOWN,B63
305370,NE,MTA_305370,40.659836,0,-73.994871,5 AV/24 ST,['MTA NYCT_B63'],UNKNOWN,B63
305373,NE,MTA_305373,40.663243,0,-73.991377,5 AV/18 ST,['MTA NYCT_B63'],UNKNOWN,B63
305377,NE,MTA_305377,40.668191,0,-73.987012,5 AV/11 ST,['MTA NYCT_B63'],UNKNOWN,B63
305380,NE,MTA_305380,40.671805,0,-73.983994,5 AV/5 ST,['MTA NYCT_B63'],UNKNOWN,B63
305388,NE,MTA_305388,40.681909,0,-73.976651,5 AV/BERGEN ST,['MTA NYCT_B63'],UNKNOWN,B63
305392,W,MTA_305392,40.686331,0,-73.983042,ATLANTIC AV/NEVINS ST,['MTA NYCT_B63'],UNKNOWN,B63
305393,W,MTA_305393,40.687143,0,-73.985137,ATLANTIC AV/BOND ST,['MTA NYCT_B63'],UNKNOWN,B63
305394,W,MTA_305394,40.688014,0,-73.987376,ATLANTIC AV/HOYT ST,['MTA NYCT_B63'],UNKNOWN,B63
305395,W,MTA_305395,40.688815,0,-73.989478,ATLANTIC AV/SMITH ST,['MTA NYCT_B63'],UNKNOWN,B63
305407,E,MTA_305407,40.688371,0,-73.988811,ATLANTIC AV/SMITH ST,"['MTA NYCT_B63', 'MTA NYCT_B65']",UNKNOWN,B63
305408,E,MTA_305408,40.687563,0,-73.986727,ATLANTIC AV/HOYT ST,"['MTA NYCT_B63', 'MTA NYCT_B65']",UNKNOWN,B63
305409,E,MTA_305409,40.686734,0,-73.984586,ATLANTIC AV/BOND ST,"['MTA NYCT_B63', 'MTA NYCT_B65']",UNKNOWN,B63
305410,E,MTA_305410,40.68592,0,-73.982507,ATLANTIC AV/NEVINS ST,"['MTA NYCT_B63', 'MTA NYCT_B65']",UNKNOWN,B63
305411,E,MTA_305411,40.685314,0,-73.980912,ATLANTIC AV/3 AV,"['MTA NYCT_B63', 'MTA NYCT_B65']",UNKNOWN,B63
305412,E,MTA_305412,40.684422,0,-73.978557,ATLANTIC AV/4 AV,"['MTA NYCT_B37', 'MTA NYCT_B63']",UNKNOWN,B63
305413,SW,MTA_305413,40.681882,0,-73.976787,5 AV/DEAN ST,['MTA NYCT_B63'],UNKNOWN,B63
305423,SW,MTA_305423,40.66891,0,-73.986637,5 AV/9 ST,['MTA NYCT_B63'],UNKNOWN,B63
305426,SW,MTA_305426,40.665348,0,-73.989615,5 AV/15 ST,['MTA NYCT_B63'],UNKNOWN,B63
305427,SW,MTA_305427,40.664173,0,-73.990499,5 AV/PROSPECT AV,['MTA NYCT_B63'],UNKNOWN,B63
305428,SW,MTA_305428,40.662385,0,-73.992373,5 AV/18 ST,['MTA NYCT_B63'],UNKNOWN,B63
305431,SW,MTA_305431,40.659502,0,-73.995444,5 AV/24 ST,['MTA NYCT_B63'],UNKNOWN,B63
305432,SW,MTA_305432,40.658332,0,-73.996663,5 AV/26 ST,['MTA NYCT_B63'],UNKNOWN,B63
305434,SW,MTA_305434,40.656093,0,-73.998994,5 AV/30 ST,['MTA NYCT_B63'],UNKNOWN,B63
305438,SW,MTA_305438,40.651061,0,-74.004227,5 AV/39 ST,['MTA NYCT_B63'],UNKNOWN,B63
305439,SW,MTA_305439,40.649382,0,-74.005971,5 AV/42 ST,['MTA NYCT_B63'],UNKNOWN,B63
305442,SW,MTA_305442,40.646033,0,-74.009466,5 AV/48 ST,['MTA NYCT_B63'],UNKNOWN,B63
305443,SW,MTA_305443,40.644913,0,-74.010623,5 AV/50 ST,['MTA NYCT_B63'],UNKNOWN,B63
305445,SW,MTA_305445,40.643233,0,-74.012374,5 AV/53 ST,['MTA NYCT_B63'],UNKNOWN,B63
305446,SW,MTA_305446,40.641555,0,-74.014114,5 AV/56 ST,['MTA NYCT_B63'],UNKNOWN,B63
305447,SW,MTA_305447,40.64049,0,-74.015167,5 AV/58 ST,['MTA NYCT_B63'],UNKNOWN,B63
305451,SW,MTA_305451,40.635854,0,-74.020047,5 AV/66 ST,['MTA NYCT_B63'],UNKNOWN,B63
305452,S,MTA_305452,40.634687,0,-74.020598,5 AV/SENATOR ST,['MTA NYCT_B63'],UNKNOWN,B63
305453,S,MTA_305453,40.633191,0,-74.021217,5 AV/BAY RIDGE AV,['MTA NYCT_B63'],UNKNOWN,B63
305455,S,MTA_305455,40.6292,0,-74.022848,5 AV/BAY RIDGE PKWY,['MTA NYCT_B63'],UNKNOWN,B63
305458,S,MTA_305458,40.624786,0,-74.024647,5 AV/81 ST,['MTA NYCT_B63'],UNKNOWN,B63
305460,SW,MTA_305460,40.621449,0,-74.026438,5 AV/86 ST,"['MTA NYCT_B1', 'MTA NYCT_B63']",UNKNOWN,B63
306421,NE,MTA_306421,40.660006,0,-73.987518,7 AV/19 ST,"['MTA NYCT_B63', 'MTA NYCT_B67', 'MTA NYCT_B69']",UNKNOWN,B63
306619,SE,MTA_306619,40.612256,0,-74.035884,SHORE RD/3 AV,['MTA NYCT_B63'],UNKNOWN,B63
306680,SW,MTA_306680,40.612763,0,-74.036053,3 AV/SHORE RD,['MTA NYCT_B63'],UNKNOWN,B63
306783,SW,MTA_306783,40.617651,0,-74.029605,5 AV/92 ST,['MTA NYCT_B63'],UNKNOWN,B63
306940,SW,MTA_306940,40.614688,0,-74.034783,3 AV/99 ST,['MTA NYCT_B63'],UNKNOWN,B63
306945,SW,MTA_306945,40.614527,0,-74.03233,4 AV/97 ST,"['MTA NYCT_B8', 'MTA NYCT_B63']",UNKNOWN,B63
307540,W,MTA_307540,40.684576,0,-73.978665,ATLANTIC AV/4 AV,['MTA NYCT_B63'],UNKNOWN,B63
307780,NE,MTA_307780,40.627897,0,-74.039898,SHORE RD/83 ST,"['MTA NYCT_B16', 'MTA NYCT_B63', 'MTA NYCT_X27', 'MTA NYCT_X37']",UNKNOWN,B63
307784,S,MTA_307784,40.616435,0,-74.03107,4 AV/94 ST,['MTA NYCT_B63'],UNKNOWN,B63
307833,SW,MTA_307833,40.671355,0,-73.984596,5 AV/5 ST,['MTA NYCT_B63'],UNKNOWN,B63
308130,NE,MTA_308130,40.615941,0,-74.030883,5 AV/95 ST,['MTA NYCT_B63'],UNKNOWN,B63
308204,NE,MTA_308204,40.669431,0,-73.98597,5 AV/9 ST,['MTA NYCT_B63'],UNKNOWN,B63
308206,NE,MTA_308206,40.67057,0,-73.985025,5 AV/7 ST,['MTA NYCT_B63'],UNKNOWN,B63
308207,NE,MTA_308207,40.673007,0,-73.982988,5 AV/3 ST,['MTA NYCT_B63'],UNKNOWN,B63
308208,NE,MTA_308208,40.674824,0,-73.981473,5 AV/GARFIELD PL,['MTA NYCT_B63'],UNKNOWN,B63
308209,NE,MTA_308209,40.676682,0,-73.98019,5 AV/UNION ST,['MTA NYCT_B63'],UNKNOWN,B63
308210,NE,MTA_308210,40.678656,0,-73.978851,5 AV/SAINT JOHNS PL,['MTA NYCT_B63'],UNKNOWN,B63
308211,NE,MTA_308211,40.680557,0,-73.977567,5 AV/PROSPECT PL,['MTA NYCT_B63'],UNKNOWN,B63
308212,SW,MTA_308212,40.679965,0,-73.978144,5 AV/WARREN ST,['MTA NYCT_B63'],UNKNOWN,B63
308213,SW,MTA_308213,40.678052,0,-73.979439,5 AV/DOUGLASS ST,['MTA NYCT_B63'],UNKNOWN,B63
308214,SW,MTA_308214,40.67615,0,-73.980723,5 AV/UNION ST,['MTA NYCT_B63'],UNKNOWN,B63
308215,SW,MTA_308215,40.674382,0,-73.982072,5 AV/GARFIELD PL,['MTA NYCT_B63'],UNKNOWN,B63
308216,SW,MTA_308216,40.672566,0,-73.983583,5 AV/3 ST,['MTA NYCT_B63'],UNKNOWN,B63
308217,SW,MTA_308217,40.67017,0,-73.985584,5 AV/7 ST,['MTA NYCT_B63'],UNKNOWN,B63
308323,W,MTA_308323,40.68554,0,-73.981005,ATLANTIC AV/3 AV,['MTA NYCT_B63'],UNKNOWN,B63
308324,NE,MTA_308324,40.632002,0,-74.021519,5 AV/72 ST,['MTA NYCT_B63'],UNKNOWN,B63
308325,NE,MTA_308325,40.637957,0,-74.017644,5 AV/63 ST,['MTA NYCT_B63'],UNKNOWN,B63
308326,NE,MTA_308326,40.641361,0,-74.01411,5 AV/57 ST,['MTA NYCT_B63'],UNKNOWN,B63
308327,NE,MTA_308327,40.643074,0,-74.01232,5 AV/54 ST,['MTA NYCT_B63'],UNKNOWN,B63
308328,NE,MTA_308328,40.646969,0,-74.008263,5 AV/47 ST,['MTA NYCT_B63'],UNKNOWN,B63
308331,NE,MTA_308331,40.661533,0,-73.993101,5 AV/21 ST,['MTA NYCT_B63'],UNKNOWN,B63
308332,NE,MTA_308332,40.664135,0,-73.990452,5 AV/PROSPECT AV,['MTA NYCT_B63'],UNKNOWN,B63
308333,NE,MTA_308333,40.666231,0,-73.988559,5 AV/14 ST,['MTA NYCT_B63'],UNKNOWN,B63
308334,SW,MTA_308334,40.667143,0,-73.988108,5 AV/12 ST,['MTA NYCT_B63'],UNKNOWN,B63
308335,SW,MTA_308335,40.661137,0,-73.993761,5 AV/21 ST,['MTA NYCT_B63'],UNKNOWN,B63
308336,SW,MTA_308336,40.654416,0,-74.000735,5 AV/33 ST,['MTA NYCT_B63'],UNKNOWN,B63
308337,SW,MTA_308337,40.647691,0,-74.007733,5 AV/45 ST,['MTA NYCT_B63'],UNKNOWN,B63
308338,SW,MTA_308338,40.639269,0,-74.016488,5 AV/60 ST,['MTA NYCT_B63'],UNKNOWN,B63
308339,SW,MTA_308339,40.637578,0,-74.018242,5 AV/63 ST,['MTA NYCT_B63'],UNKNOWN,B63
308340,SW,MTA_308340,40.631418,0,-74.021937,5 AV/72 ST,['MTA NYCT_B63'],UNKNOWN,B63
308418,NE,MTA_308418,40.619974,0,-74.02743,5 AV/89 ST,['MTA NYCT_B63'],UNKNOWN,B63
308419,NE,MTA_308419,40.623896,0,-74.024834,5 AV/83 ST,['MTA NYCT_B63'],UNKNOWN,B63
308420,NE,MTA_308420,40.628283,0,-74.023049,5 AV/77 ST,['MTA NYCT_B63'],UNKNOWN,B63
308421,SW,MTA_308421,40.626979,0,-74.023755,5 AV/78 ST,['MTA NYCT_B63'],UNKNOWN,B63
308422,SW,MTA_308422,40.622587,0,-74.025544,5 AV/84 ST,['MTA NYCT_B63'],UNKNOWN,B63
308423,SW,MTA_308423,40.619282,0,-74.028204,5 AV/89 ST,['MTA NYCT_B63'],UNKNOWN,B63
308878,SW,MTA_308878,40.652269,0,-74.002921,5 AV/37 ST,['MTA NYCT_B63'],UNKNOWN,B63
801007,W,MTA_801007,40.693001,0,-74.000512,BROOKLYN BRIDGE PARK RD/JORALEMON ST,['MTA NYCT_B63'],UNKNOWN,B63
801042,SE,MTA_801042,40.612311,0,-74.035981,SHORE RD/3 AV,['MTA NYCT_B63'],UNKNOWN,B63
901601,W,MTA_901601,40.693078,0,-74.000877,Brooklyn Bridge Park /PIER 6,['MTA NYCT_B63'],UNKNOWN,B63
200145,NW,MTA_200145,40.622858,0,-74.072748,BAY ST/VANDERBILT AV,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200146,NW,MTA_200146,40.625914,0,-74.075064,BAY ST/THOMPSON ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200147,NW,MTA_200147,40.627083,0,-74.075818,BAY ST/WATER ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200148,N,MTA_200148,40.628477,0,-74.076382,BAY ST/PROSPECT ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200149,N,MTA_200149,40.629791,0,-74.076621,BAY ST/WAVE ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200151,NE,MTA_200151,40.633278,0,-74.075137,BAY ST/GRANT ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200152,NW,MTA_200152,40.635811,0,-74.07573,BAY ST/HANNAH ST,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S78']",UNKNOWN,S76
200153,N,MTA_200153,40.637518,0,-74.075956,BAY ST/VICTORY BLVD,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
200178,S,MTA_200178,40.637299,0,-74.076175,BAY ST/VICTORY BLVD,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S81', 'MTA NYCT_S84', 'MTA NYCT_S86']",UNKNOWN,S76
200180,SW,MTA_200180,40.632902,0,-74.075587,BAY ST/GRANT ST,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
200181,S,MTA_200181,40.630639,0,-74.076703,BAY ST/WILLIAM ST,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
200183,S,MTA_200183,40.628617,0,-74.076555,BAY ST/PROSPECT ST,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
200184,SE,MTA_200184,40.626764,0,-74.075789,BAY ST/WATER ST,"['MTA NYCT_S51', 'MTA NYCT_S76', 'MTA NYCT_S81']",UNKNOWN,S76
200185,SE,MTA_200185,40.625755,0,-74.075179,BAY ST/BROAD ST,"['MTA NYCT_S51', 'MTA NYCT_S76']",UNKNOWN,S76
200236,NW,MTA_200236,40.577166,0,-74.100967,MIDLAND AV/BOUNDARY AV,"['MTA NYCT_S51', 'MTA NYCT_S76', 'MTA NYCT_S78', 'MTA NYCT_S81']",UNKNOWN,S76
201378,NW,MTA_201378,40.57525,0,-74.118596,NEW DORP LN/3 ST,"['MTA NYCT_S57', 'MTA NYCT_S76']",UNKNOWN,S76
201593,E,MTA_201593,40.582242,0,-74.109888,RICHMOND RD/MIDLAND AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201596,NE,MTA_201596,40.587248,0,-74.103622,RICHMOND RD/SEAVER AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201597,NE,MTA_201597,40.588965,0,-74.101749,RICHMOND RD/DONGAN HILLS AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201601,NE,MTA_201601,40.595474,0,-74.096858,RICHMOND RD/BURGHER AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201602,E,MTA_201602,40.596322,0,-74.094497,RICHMOND RD/MARK ST,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201604,NE,MTA_201604,40.598413,0,-74.0919,RICHMOND RD/HUNTON ST,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201605,N,MTA_201605,40.600183,0,-74.09151,TARGEE ST/WEST FINGERBOARD RD,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201609,NE,MTA_201609,40.607445,0,-74.089593,TARGEE ST/CLOVE RD,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201611,NE,MTA_201611,40.610909,0,-74.086061,TARGEE ST/STEUBEN ST,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201612,N,MTA_201612,40.612359,0,-74.085058,TARGEE ST/PALMA DR,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201613,N,MTA_201613,40.613883,0,-74.084703,TARGEE ST/SOBEL CT,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201615,NE,MTA_201615,40.616223,0,-74.083115,VANDERBILT AV/ROFF ST,['MTA NYCT_S76'],UNKNOWN,S76
201616,NE,MTA_201616,40.61789,0,-74.080761,VANDERBILT AV/OSGOOD AV,['MTA NYCT_S76'],UNKNOWN,S76
201617,NE,MTA_201617,40.618676,0,-74.079634,VANDERBILT AV/PARK HILL LN,['MTA NYCT_S76'],UNKNOWN,S76
201638,S,MTA_201638,40.629336,0,-74.076689,BAY ST/SANDS ST,"['MTA NYCT_S51', 'MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201644,SW,MTA_201644,40.618769,0,-74.079753,VANDERBILT AV/PLEASANT PL,['MTA NYCT_S76'],UNKNOWN,S76
201645,SW,MTA_201645,40.61762,0,-74.081448,VANDERBILT AV/OSGOOD AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201646,SW,MTA_201646,40.61642,0,-74.083071,VANDERBILT AV/IRVING PL,['MTA NYCT_S76'],UNKNOWN,S76
201647,SW,MTA_201647,40.61498,0,-74.085133,VANDERBILT AV/HILLSIDE AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201648,SW,MTA_201648,40.61359,0,-74.086918,VANDERBILT AV/VAN DUZER ST,['MTA NYCT_S76'],UNKNOWN,S76
201649,SW,MTA_201649,40.611794,0,-74.088349,RICHMOND RD/LONGVIEW RD,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
201650,SW,MTA_201650,40.60889,0,-74.09078,RICHMOND RD/NARROWS RD SOUTH,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S84', 'MTA NYCT_S86']",UNKNOWN,S76
201653,S,MTA_201653,40.602935,0,-74.092738,RICHMOND RD/SPRING ST,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201655,SE,MTA_201655,40.599703,0,-74.092042,RICHMOND RD/TARGEE ST,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201656,SW,MTA_201656,40.598305,0,-74.092199,RICHMOND RD/HUNTON ST,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201658,W,MTA_201658,40.596258,0,-74.095235,RICHMOND RD/MARK ST,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201659,SW,MTA_201659,40.595224,0,-74.09761,RICHMOND RD/BURGHER AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201663,SW,MTA_201663,40.589089,0,-74.101839,RICHMOND RD/BUEL AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
201664,SW,MTA_201664,40.587184,0,-74.103899,RICHMOND RD/STROBE AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202121,NE,MTA_202121,40.576798,0,-74.118228,RICHMOND RD/STEELE AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202122,NE,MTA_202122,40.577944,0,-74.117215,RICHMOND RD/LOCUST AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202123,NE,MTA_202123,40.579363,0,-74.11451,RICHMOND RD/BANCROFT AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202125,NE,MTA_202125,40.581152,0,-74.11226,RICHMOND RD/LINCOLN AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202147,N,MTA_202147,40.614879,0,-74.084618,TARGEE ST/VANDERBILT AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202187,SW,MTA_202187,40.610017,0,-74.089539,RICHMOND RD/DE KALB ST,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202205,W,MTA_202205,40.582282,0,-74.110271,RICHMOND RD/MIDLAND AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202206,SW,MTA_202206,40.581102,0,-74.112641,RICHMOND RD/LINCOLN AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202208,SW,MTA_202208,40.578967,0,-74.115154,RICHMOND RD/BANCROFT AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202209,SW,MTA_202209,40.577638,0,-74.117819,RICHMOND RD/ALTAMONT ST,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202210,SW,MTA_202210,40.576397,0,-74.118861,RICHMOND RD/STEELE AV,"['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202383,NW,MTA_202383,40.565954,0,-74.100533,NEW DORP LN/ROMA AV,['MTA NYCT_S76'],UNKNOWN,S76
202384,NW,MTA_202384,40.566672,0,-74.102006,NEW DORP LN/FINLEY AV,['MTA NYCT_S76'],UNKNOWN,S76
202385,NW,MTA_202385,40.56742,0,-74.103566,NEW DORP LN/WINHAM ST,['MTA NYCT_S76'],UNKNOWN,S76
202386,NW,MTA_202386,40.568173,0,-74.105165,NEW DORP LN/CUBA AV,['MTA NYCT_S76'],UNKNOWN,S76
202387,NW,MTA_202387,40.568821,0,-74.106638,NEW DORP LN/MILL RD,"['MTA NYCT_S76', 'MTA NYCT_S78']",UNKNOWN,S76
202388,NW,MTA_202388,40.570412,0,-74.109522,NEW DORP LN/HYLAN BLVD,['MTA NYCT_S76'],UNKNOWN,S76
202389,NW,MTA_202389,40.571469,0,-74.111491,NEW DORP LN/CLAWSON ST,['MTA NYCT_S76'],UNKNOWN,S76
202390,NW,MTA_202390,40.572642,0,-74.113707,NEW DORP LN/EDISON ST,['MTA NYCT_S76'],UNKNOWN,S76
202482,SE,MTA_202482,40.574032,0,-74.116506,NEW DORP LN/NEW DORP PLAZA,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202483,SE,MTA_202483,40.572521,0,-74.113739,NEW DORP LN/10 ST,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202484,SE,MTA_202484,40.571647,0,-74.112096,NEW DORP LN/CLAWSON ST,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202486,SE,MTA_202486,40.568595,0,-74.10635,NEW DORP LN/MILL RD,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202487,SE,MTA_202487,40.567866,0,-74.104787,NEW DORP LN/CUBA AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202488,SE,MTA_202488,40.567118,0,-74.103209,NEW DORP LN/WINHAM AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202489,SE,MTA_202489,40.566395,0,-74.101718,NEW DORP LN/FINLEY AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202490,SE,MTA_202490,40.565625,0,-74.100137,NEW DORP LN/ROMA AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202491,SE,MTA_202491,40.564526,0,-74.097864,NEW DORP LN/CEDAR GROVE AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202494,SW,MTA_202494,40.562271,0,-74.099624,CEDAR GROVE AV/TOPPING ST,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202502,SW,MTA_202502,40.562631,0,-74.111545,MILL RD/ISERNIA AV,"['MTA NYCT_S57', 'MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202519,SW,MTA_202519,40.620135,0,-74.077269,VANDERBILT AV/TOMPKINS AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
202581,NE,MTA_202581,40.584091,0,-74.107325,RICHMOND RD/BARTON AV,"['MTA NYCT_S74', 'MTA NYCT_S76']",UNKNOWN,S76
202652,SW,MTA_202652,40.563477,0,-74.098539,CEDAR GROVE AV/WAVE CREST AV,"['MTA NYCT_S76', 'MTA NYCT_S86']",UNKNOWN,S76
